{1, 0, 1387},
{2, 1, 40},
{3, 2, 5389},
{4, 0, 4063},
{5, 3, 4058},
{6, 4, 8394},
{7, 6, 6401},
{8, 7, 3639},
{9, 7, 4639},
{10, 2, 675},
{11, 6, 380},
{12, 1, 6660},
{13, 12, 5960},
{14, 11, 1012},
{15, 1, 6683},
{16, 2, 1245},
{17, 0, 7630},
{18, 2, 2019},
{19, 7, 8860},
{20, 10, 3215},
{21, 3, 7351},
{22, 2, 4916},
{23, 3, 1697},
{24, 11, 7572},
{25, 12, 7433},
{26, 0, 7629},
{27, 22, 7001},
{28, 21, 8979},
{29, 5, 430},
{30, 22, 2703},
{31, 11, 9017},
{32, 20, 9390},
{33, 1, 1762},
{34, 33, 8130},
{35, 28, 4959},
{36, 14, 1719},
{37, 3, 1396},
{38, 10, 8922},
{39, 12, 8862},
{40, 6, 9124},
{41, 3, 1491},
{42, 33, 8148},
{43, 33, 7094},
{44, 22, 3652},
{45, 11, 5386},
{46, 17, 2393},
{47, 43, 2671},
{48, 41, 7985},
{49, 44, 4643},
{50, 41, 8377},
{51, 20, 8846},
{52, 23, 3049},
{53, 30, 2410},
{54, 14, 8638},
{55, 34, 6284},
{56, 2, 6075},
{57, 49, 6398},
{58, 6, 2951},
{59, 19, 7028},
{60, 41, 1421},
{61, 9, 604},
{62, 52, 6296},
{63, 47, 9959},
{64, 24, 969},
{65, 9, 2215},
{66, 4, 2696},
{67, 36, 8166},
{68, 32, 1732},
{69, 57, 8573},
{70, 45, 6716},
{71, 33, 7706},
{72, 62, 5044},
{73, 59, 329},
{74, 65, 6828},
{75, 36, 5417},
{76, 14, 3840},
{77, 2, 2691},
{78, 51, 9665},
{79, 73, 4946},
{80, 72, 6404},
{81, 23, 3678},
{82, 66, 3407},
{83, 24, 6473},
{84, 16, 5153},
{85, 31, 3589},
{86, 79, 8047},
{87, 79, 7106},
{88, 61, 3486},
{89, 13, 490},
{90, 73, 5239},
{91, 56, 9056},
{92, 83, 125},
{93, 6, 8169},
{94, 8, 3447},
{95, 48, 7411},
{96, 8, 3006},
{97, 40, 4879},
{98, 60, 9825},
{99, 68, 3159},
{100, 73, 1183},
{101, 62, 2718},
