{194, 313, 1},
{182, 109, 1},
{16, 173, 1},
{344, 283, 2},
{271, 288, 2},
{278, 309, 2},
{267, 27, 2},
{299, 432, 2},
{92, 270, 2},
{178, 144, 3},
{416, 66, 3},
{58, 119, 3},
{283, 280, 3},
{427, 89, 4},
{119, 347, 4},
{388, 188, 4},
{231, 477, 5},
{294, 144, 5},
{9, 60, 5},
{163, 88, 6},
{211, 204, 6},
{317, 362, 6},
{365, 290, 6},
{66, 192, 6},
{199, 205, 6},
{436, 46, 6},
{262, 97, 6},
{377, 318, 6},
{248, 49, 7},
{207, 66, 7},
{395, 351, 7},
{374, 43, 7},
{466, 193, 8},
{223, 167, 8},
{208, 150, 9},
{373, 117, 9},
{168, 298, 9},
{401, 466, 9},
{441, 190, 9},
{489, 47, 9},
{302, 473, 10},
{379, 176, 10},
{465, 315, 10},
{344, 105, 10},
{67, 153, 10},
{442, 81, 10},
{162, 362, 10},
{244, 380, 10},
{331, 302, 11},
{279, 481, 11},
{85, 367, 12},
{467, 336, 12},
{201, 493, 12},
{281, 278, 12},
{208, 87, 12},
{178, 235, 13},
{126, 156, 14},
{209, 216, 14},
{405, 443, 14},
{30, 180, 14},
{43, 39, 15},
{323, 423, 15},
{191, 77, 15},
{42, 298, 15},
{39, 172, 15},
{63, 400, 15},
{148, 146, 16},
{109, 144, 16},
{490, 175, 16},
{290, 285, 16},
{496, 39, 16},
{60, 402, 17},
{84, 402, 17},
{377, 46, 17},
{117, 110, 17},
{189, 93, 17},
{4, 339, 17},
{413, 367, 17},
{421, 34, 17},
{399, 182, 18},
{273, 81, 18},
{2, 498, 18},
{7, 86, 18},
{172, 213, 19},
{30, 323, 19},
{102, 266, 19},
{293, 445, 20},
{396, 71, 20},
{361, 12, 20},
{464, 398, 20},
{378, 224, 21},
{322, 248, 21},
{127, 211, 21},
{454, 63, 22},
{350, 304, 22},
{397, 444, 22},
{6, 498, 23},
{167, 154, 23},
{183, 178, 24},
{463, 131, 24},
{316, 61, 24},
{454, 487, 24},
{239, 398, 24},
{408, 342, 24},
{145, 130, 24},
{249, 420, 24},
{430, 121, 25},
{476, 102, 25},
{384, 331, 26},
{125, 370, 26},
{130, 353, 26},
{361, 225, 26},
{103, 405, 27},
{142, 162, 27},
{69, 380, 27},
{46, 453, 27},
{229, 424, 27},
{188, 275, 27},
{280, 295, 27},
{52, 168, 27},
{69, 460, 27},
{98, 189, 27},
{280, 281, 28},
{12, 52, 28},
{12, 322, 28},
{492, 436, 28},
{164, 107, 28},
{453, 42, 28},
{429, 322, 28},
{306, 246, 28},
{77, 462, 28},
{334, 377, 29},
{347, 406, 29},
{68, 200, 30},
{36, 162, 30},
{252, 417, 30},
{486, 222, 30},
{177, 224, 30},
{404, 342, 31},
{138, 317, 31},
{294, 69, 31},
{78, 147, 31},
{306, 367, 31},
{418, 314, 31},
{470, 450, 31},
{140, 392, 31},
{112, 229, 31},
{348, 406, 31},
{173, 65, 32},
{330, 162, 32},
{303, 179, 32},
{227, 400, 32},
{110, 462, 32},
{144, 327, 33},
{280, 155, 33},
{103, 34, 33},
{166, 488, 33},
{266, 423, 33},
{30, 260, 33},
{243, 498, 33},
{345, 413, 34},
{402, 57, 34},
{382, 52, 34},
{379, 28, 34},
{75, 161, 35},
{148, 473, 35},
{397, 100, 35},
{220, 192, 36},
{83, 410, 36},
{340, 237, 36},
{70, 372, 36},
{355, 299, 37},
{270, 41, 37},
{176, 150, 37},
{226, 208, 37},
{271, 81, 38},
{267, 7, 39},
{184, 405, 39},
{485, 420, 39},
{233, 44, 39},
{57, 416, 40},
{42, 419, 40},
{257, 326, 40},
{146, 285, 40},
{280, 72, 40},
{345, 228, 40},
{366, 9, 41},
{455, 6, 41},
{265, 211, 41},
{439, 339, 41},
{457, 84, 41},
{469, 166, 41},
{396, 258, 41},
{331, 464, 42},
{184, 356, 42},
{383, 76, 42},
{383, 70, 42},
{249, 20, 42},
{191, 44, 42},
{306, 156, 43},
{332, 380, 43},
{192, 308, 43},
{19, 328, 43},
{252, 271, 44},
{327, 221, 44},
{418, 334, 44},
{349, 96, 45},
{26, 293, 45},
{20, 235, 46},
{147, 94, 46},
{430, 369, 46},
{82, 391, 46},
{168, 109, 46},
{287, 364, 46},
{451, 464, 46},
{170, 370, 46},
{235, 437, 46},
{85, 302, 46},
{103, 406, 47},
{7, 251, 48},
{268, 122, 48},
{249, 113, 49},
{351, 268, 49},
{174, 405, 49},
{154, 364, 49},
{128, 459, 49},
{87, 317, 50},
{230, 210, 50},
{428, 140, 50},
{496, 394, 51},
{459, 284, 51},
{314, 242, 51},
{467, 322, 51},
{87, 252, 52},
{267, 344, 52},
{474, 183, 52},
{71, 257, 52},
{54, 389, 52},
{439, 470, 52},
{54, 224, 53},
{403, 399, 53},
{126, 20, 53},
{123, 276, 53},
{277, 41, 53},
{458, 426, 53},
{470, 325, 53},
{382, 480, 53},
{464, 354, 54},
{348, 351, 54},
{460, 48, 55},
{313, 447, 55},
{324, 214, 55},
{309, 252, 55},
{195, 253, 55},
{374, 194, 56},
{118, 322, 56},
{386, 325, 56},
{169, 449, 56},
{423, 217, 56},
{305, 301, 57},
{461, 110, 57},
{100, 6, 57},
{317, 250, 57},
{72, 41, 57},
{490, 14, 57},
{82, 460, 58},
{7, 254, 58},
{218, 401, 58},
{304, 320, 59},
{105, 464, 59},
{493, 415, 59},
{340, 172, 60},
{267, 55, 60},
{115, 410, 60},
{252, 187, 60},
{34, 436, 60},
{455, 398, 60},
{343, 90, 60},
{422, 300, 61},
{9, 401, 62},
{24, 272, 62},
{10, 331, 62},
{164, 406, 62},
{316, 343, 62},
{263, 234, 63},
{227, 498, 63},
{223, 191, 63},
{161, 271, 64},
{250, 372, 64},
{89, 382, 64},
{237, 91, 64},
{204, 303, 65},
{340, 215, 65},
{96, 409, 65},
{18, 300, 65},
{244, 211, 66},
{310, 469, 66},
{166, 395, 66},
{19, 30, 66},
{40, 139, 66},
{327, 54, 66},
{455, 229, 67},
{65, 86, 67},
{380, 260, 67},
{477, 106, 67},
{256, 324, 67},
{142, 62, 67},
{131, 87, 68},
{63, 319, 68},
{301, 172, 68},
{63, 337, 68},
{351, 8, 69},
{344, 128, 69},
{107, 292, 69},
{257, 108, 70},
{49, 206, 70},
{82, 160, 70},
{170, 361, 70},
{145, 259, 71},
{132, 53, 71},
{170, 287, 71},
{235, 66, 71},
{282, 159, 71},
{126, 163, 72},
{99, 436, 72},
{358, 120, 73},
{495, 85, 73},
{231, 102, 73},
{497, 483, 73},
{287, 426, 73},
{370, 388, 74},
{179, 253, 74},
{417, 104, 74},
{237, 6, 74},
{185, 474, 74},
{456, 382, 74},
{143, 394, 74},
{115, 241, 75},
{64, 230, 76},
{164, 90, 76},
{20, 440, 77},
{255, 373, 77},
{441, 134, 77},
{100, 201, 78},
{364, 196, 78},
{411, 204, 79},
{450, 278, 80},
{289, 234, 80},
{410, 116, 80},
{64, 222, 81},
{401, 165, 81},
{195, 481, 81},
{420, 396, 81},
{121, 276, 81},
{229, 169, 82},
{147, 373, 83},
{494, 365, 83},
{139, 177, 84},
{318, 129, 84},
{181, 359, 85},
{15, 444, 85},
{257, 11, 85},
{115, 41, 86},
{78, 404, 86},
{122, 282, 87},
{385, 458, 88},
{477, 133, 88},
{427, 369, 88},
{382, 17, 88},
{463, 489, 88},
{234, 17, 88},
{141, 213, 88},
{473, 22, 89},
{272, 217, 89},
{383, 101, 90},
{214, 37, 90},
{83, 261, 90},
{67, 372, 90},
{276, 198, 90},
{80, 179, 90},
{268, 202, 91},
{309, 50, 92},
{65, 197, 92},
{70, 137, 92},
{434, 485, 92},
{446, 150, 93},
{358, 277, 93},
{482, 205, 94},
{422, 317, 95},
{381, 72, 95},
{383, 291, 95},
{97, 197, 95},
{471, 112, 97},
{236, 424, 97},
{200, 41, 97},
{94, 114, 97},
{465, 244, 99},
{320, 135, 99},
{162, 269, 99},
{182, 484, 100},
{155, 245, 100},
{485, 145, 100},
{438, 328, 100},
{468, 397, 100},
{83, 51, 101},
{297, 244, 101},
{151, 394, 101},
{257, 181, 101},
{349, 30, 101},
{25, 430, 101},
{341, 11, 102},
{84, 190, 102},
{305, 296, 102},
{385, 274, 103},
{281, 346, 103},
{32, 375, 104},
{83, 311, 104},
{188, 124, 105},
{46, 321, 105},
{98, 446, 106},
{79, 346, 106},
{5, 227, 106},
{356, 32, 107},
{140, 141, 107},
{59, 107, 107},
{199, 131, 107},
{109, 368, 108},
{219, 215, 109},
{281, 13, 110},
{73, 176, 110},
{272, 312, 111},
{304, 306, 113},
{298, 390, 114},
{355, 396, 114},
{111, 404, 114},
{262, 256, 114},
{438, 433, 114},
{67, 478, 116},
{307, 396, 118},
{329, 334, 119},
{24, 232, 119},
{125, 29, 122},
{157, 359, 122},
{171, 317, 123},
{486, 223, 123},
{376, 323, 124},
{53, 260, 124},
{1, 297, 124},
{475, 244, 126},
{3, 111, 126},
{145, 56, 127},
{483, 474, 127},
{472, 461, 128},
{33, 81, 128},
{363, 7, 129},
{407, 177, 129},
{392, 448, 130},
{425, 158, 131},
{450, 136, 132},
{213, 479, 137},
{95, 116, 138},
{207, 431, 138},
{21, 374, 138},
{387, 78, 139},
{14, 468, 139},
{240, 234, 143},
{489, 74, 144},
{499, 54, 145},
{180, 293, 147},
{376, 149, 147},
{360, 266, 148},
{209, 199, 150},
{496, 45, 151},
{335, 10, 153},
{318, 0, 156},
{495, 238, 156},
{222, 414, 158},
{487, 152, 161},
{3, 425, 162},
{275, 352, 164},
{452, 438, 164},
{286, 289, 168},
{422, 212, 175},
{432, 264, 181},
{499, 35, 184},
{277, 23, 188},
{456, 247, 194},
{371, 321, 195},
{31, 168, 197},
{192, 38, 201},
{36, 393, 205},
{203, 7, 212},
{342, 186, 214},
{338, 20, 216},
{357, 240, 216},
{439, 491, 237},
{333, 144, 257},
{435, 237, 276},
{13, 412, 297}
