{1, 0, 7813},
{2, 0, 4071},
{3, 1, 3454},
{4, 1, 581},
{5, 0, 7224},
{6, 1, 4214},
{7, 1, 7172},
{8, 5, 9349},
{9, 6, 9882},
{10, 1, 7107},
{11, 6, 3630},
{12, 9, 5345},
{13, 2, 575},
{14, 12, 1834},
{15, 11, 1411},
{16, 14, 4596},
{17, 2, 1779},
{18, 13, 4637},
{19, 11, 9974},
{20, 18, 4245},
{21, 12, 5393},
{22, 12, 5296},
{23, 22, 9304},
{24, 5, 3160},
{25, 11, 1789},
{26, 15, 5098},
{27, 18, 4125},
{28, 13, 3154},
{29, 0, 9284},
{30, 5, 7329},
{31, 5, 4345},
{32, 14, 3604},
{33, 1, 4329},
{34, 16, 6648},
{35, 23, 1809},
{36, 3, 362},
{37, 34, 4040},
{38, 10, 2288},
{39, 15, 9358},
{40, 1, 9397},
{41, 28, 3974},
{42, 21, 1865},
{43, 41, 4513},
{44, 13, 2705},
{45, 14, 9913},
{46, 14, 6013},
{47, 26, 5204},
{48, 43, 3421},
{49, 31, 5464},
{50, 22, 1413},
{51, 6, 935},
{52, 38, 2348},
{53, 48, 4723},
{54, 26, 9170},
{55, 5, 5914},
{56, 55, 240},
{57, 13, 2141},
{58, 55, 4135},
{59, 33, 6804},
{60, 30, 2382},
{61, 2, 121},
{62, 29, 3977},
{63, 42, 3949},
{64, 57, 8770},
{65, 56, 6923},
{66, 31, 5848},
{67, 34, 9219},
{68, 48, 8651},
{69, 46, 4515},
{70, 66, 1470},
{71, 44, 3364},
{72, 12, 8521},
{73, 56, 9946},
{74, 39, 3157},
{75, 32, 7109},
{76, 73, 1650},
{77, 15, 8893},
{78, 17, 6811},
{79, 60, 3449},
{80, 55, 3321},
{81, 52, 3960},
{82, 49, 6377},
{83, 59, 5035},
{84, 11, 8391},
{85, 0, 7408},
{86, 72, 5607},
{87, 45, 5506},
{88, 22, 8237},
{89, 17, 9056},
{90, 41, 9057},
{91, 21, 4479},
{92, 15, 4112},
{93, 84, 9319},
{94, 24, 3373},
{95, 20, 5377},
{96, 50, 6042},
{97, 9, 7489},
{98, 46, 1185},
{99, 55, 332},
{100, 96, 554},
{101, 50, 8618},
{102, 69, 1918},
{103, 31, 4475},
{104, 25, 4023},
{105, 72, 3259},
{106, 80, 3155},
{107, 70, 9195},
{108, 51, 1762},
{109, 26, 342},
{110, 74, 215},
{111, 5, 4944},
{112, 89, 469},
{113, 66, 7628},
{114, 97, 3914},
{115, 23, 2336},
{116, 34, 7900},
{117, 5, 9827},
{118, 8, 5407},
{119, 60, 6817},
{120, 14, 7805},
{121, 23, 4777},
{122, 3, 5212},
{123, 56, 3490},
{124, 97, 313},
{125, 1, 3291},
{126, 93, 4564},
{127, 13, 3879},
{128, 10, 7538},
{129, 67, 4188},
{130, 27, 7862},
{131, 94, 7254},
{132, 118, 8007},
{133, 104, 2191},
{134, 68, 8729},
{135, 53, 7583},
{136, 91, 9524},
{137, 61, 2717},
{138, 94, 7755},
{139, 128, 2016},
{140, 57, 9109},
{141, 121, 3775},
{142, 40, 6517},
{143, 5, 3589},
{144, 9, 4115},
{145, 35, 7978},
{146, 50, 8416},
{147, 12, 4665},
{148, 48, 244},
{149, 45, 3604},
{150, 84, 8021},
{151, 49, 2327},
{152, 51, 6789},
{153, 106, 1365},
{154, 22, 1837},
{155, 81, 4866},
{156, 115, 3034},
{157, 118, 1564},
{158, 106, 7690},
{159, 20, 8734},
{160, 59, 3038},
{161, 24, 5986},
{162, 146, 7502},
{163, 88, 6},
{164, 35, 5557},
{165, 144, 2705},
{166, 10, 7628},
{167, 127, 1211},
{168, 125, 6880},
{169, 41, 3348},
{170, 150, 3117},
{171, 117, 7433},
{172, 146, 8124},
{173, 5, 7652},
{174, 38, 9165},
{175, 91, 6995},
{176, 131, 1884},
{177, 134, 4800},
{178, 28, 9479},
{179, 104, 2092},
{180, 40, 5551},
{181, 94, 2885},
{182, 53, 3651},
{183, 171, 6815},
{184, 72, 2254},
{185, 37, 2902},
{186, 177, 4690},
{187, 105, 4534},
{188, 58, 4046},
{189, 115, 2187},
{190, 131, 7194},
{191, 142, 9204},
{192, 76, 4144},
{193, 42, 8903},
{194, 135, 688},
{195, 170, 3111},
{196, 107, 6799},
{197, 58, 1130},
{198, 2, 4324},
{199, 11, 4237},
{200, 151, 6493},
{201, 184, 2881},
{202, 193, 5839},
{203, 71, 1579},
{204, 68, 8206},
{205, 184, 522},
{206, 204, 4310},
{207, 60, 6698},
{208, 3, 2334},
{209, 34, 455},
{210, 159, 3951},
{211, 182, 3272},
{212, 122, 8134},
{213, 62, 8296},
{214, 212, 6543},
{215, 209, 8805},
{216, 116, 3243},
{217, 78, 5501},
{218, 83, 509},
{219, 80, 8377},
{220, 67, 1220},
{221, 75, 5258},
{222, 168, 8484},
{223, 91, 8811},
{224, 161, 6655},
{225, 123, 7644},
{226, 191, 8132},
{227, 19, 9886},
{228, 48, 7995},
{229, 137, 1940},
{230, 18, 6742},
{231, 202, 3977},
{232, 17, 5408},
{233, 79, 8603},
{234, 80, 9611},
{235, 50, 7933},
{236, 205, 1424},
{237, 79, 6928},
{238, 46, 5781},
{239, 117, 2776},
{240, 203, 5862},
{241, 185, 97},
{242, 103, 8576},
{243, 30, 8576},
{244, 71, 7701},
{245, 201, 474},
{246, 121, 1622},
{247, 82, 3363},
{248, 87, 332},
{249, 101, 1928},
{250, 5, 4307},
{251, 175, 6070},
{252, 132, 7794},
{253, 212, 8948},
{254, 33, 3111},
{255, 209, 7142},
{256, 31, 8381},
{257, 176, 8384},
{258, 102, 5362},
{259, 252, 9501},
{260, 57, 2057},
{261, 128, 1255},
{262, 31, 8537},
{263, 203, 7406},
{264, 72, 3913},
{265, 49, 5399},
{266, 22, 425},
{267, 121, 8463},
{268, 156, 1503},
{269, 161, 9325},
{270, 233, 6954},
{271, 144, 4900},
{272, 173, 8677},
{273, 37, 7270},
{274, 115, 4825},
{275, 100, 871},
{276, 240, 8399},
{277, 244, 8736},
{278, 155, 8687},
{279, 11, 9462},
{280, 175, 9240},
{281, 214, 5056},
{282, 156, 9723},
{283, 191, 1279},
{284, 113, 7713},
{285, 27, 5583},
{286, 232, 4188},
{287, 277, 5634},
{288, 119, 5907},
{289, 234, 80},
{290, 268, 5563},
{291, 230, 9491},
{292, 82, 4821},
{293, 31, 2135},
{294, 219, 5747},
