{1, 0, 1812},
{2, 1, 1729},
{3, 1, 2003},
{4, 1, 3593},
{5, 3, 1290},
{6, 3, 7031},
{7, 2, 8624},
{8, 7, 4840},
{9, 7, 4820},
{10, 8, 1623},
{11, 6, 2056},
{12, 9, 5131},
{13, 9, 5571},
{14, 8, 2404},
{15, 4, 5165},
{16, 11, 3219},
{17, 3, 1611},
{18, 7, 3573},
{19, 15, 8001},
{20, 4, 9549},
{21, 5, 582},
{22, 1, 1028},
{23, 5, 5183},
{24, 5, 2808},
{25, 7, 4027},
{26, 2, 3752},
{27, 20, 2621},
{28, 21, 4774},
{29, 7, 7692},
{30, 4, 8472},
{31, 27, 1481},
{32, 2, 1524},
{33, 18, 2633},
{34, 18, 1266},
{35, 4, 765},
{36, 35, 3702},
{37, 13, 487},
{38, 33, 778},
{39, 34, 584},
{40, 5, 1698},
{41, 4, 1469},
{42, 8, 7024},
{43, 12, 6274},
{44, 42, 2414},
{45, 35, 6243},
{46, 6, 2212},
{47, 35, 4103},
{48, 7, 3900},
{49, 37, 3439},
{50, 25, 8860},
{51, 7, 21},
{52, 51, 5934},
{53, 33, 4531},
{54, 29, 995},
{55, 36, 9959},
{56, 31, 6579},
{57, 31, 1710},
{58, 18, 2744},
{59, 15, 9884},
{60, 27, 8537},
{61, 50, 9501},
{62, 54, 1383},
{63, 43, 3105},
{64, 62, 1556},
{65, 39, 3490},
{66, 26, 5685},
{67, 60, 1467},
{68, 38, 5800},
{69, 43, 970},
{70, 60, 3570},
{71, 45, 6586},
{72, 71, 8213},
{73, 37, 6778},
{74, 34, 8859},
{75, 35, 526},
{76, 26, 9404},
{77, 63, 3767},
{78, 68, 7466},
{79, 68, 1959},
{80, 27, 8675},
{81, 49, 6785},
{82, 6, 6825},
{83, 63, 1881},
{84, 62, 9198},
{85, 40, 1390},
{86, 38, 4305},
{87, 14, 6294},
{88, 30, 241},
{89, 47, 2715},
{90, 16, 5200},
{91, 49, 4095},
{92, 54, 2439},
{93, 91, 2705},
{94, 25, 8790},
{95, 6, 2623},
{96, 39, 4069},
{97, 60, 5806},
{98, 62, 2615},
{99, 66, 592},
{100, 86, 7543},
{101, 89, 8593},
{102, 23, 3115},
{103, 32, 4667},
{104, 27, 7968},
{105, 77, 2458},
{106, 69, 5567},
{107, 105, 783},
{108, 64, 7240},
{109, 97, 4586},
{110, 90, 4277},
{111, 33, 1296},
{112, 79, 9572},
{113, 94, 6636},
{114, 18, 1902},
{115, 92, 1597},
{116, 81, 8945},
{117, 13, 9757},
{118, 78, 7535},
{119, 76, 9929},
{120, 63, 6710},
{121, 113, 8746},
{122, 31, 2433},
{123, 52, 8300},
{124, 72, 2383},
{125, 71, 6220},
{126, 92, 9713},
{127, 60, 639},
{128, 15, 9163},
{129, 60, 5737},
{130, 119, 6149},
{131, 70, 6647},
{132, 58, 4657},
{133, 65, 9738},
{134, 122, 6867},
{135, 39, 5117},
{136, 5, 2787},
{137, 42, 917},
{138, 64, 5680},
{139, 105, 1755},
{140, 100, 6977},
{141, 37, 776},
{142, 90, 5342},
{143, 2, 3256},
{144, 103, 2986},
{145, 55, 6094},
{146, 81, 5078},
{147, 56, 1796},
{148, 14, 8861},
{149, 148, 6363},
{150, 10, 4793},
{151, 67, 7374},
{152, 88, 8513},
{153, 97, 7191},
{154, 106, 1764},
{155, 134, 6982},
{156, 32, 7158},
{157, 71, 2159},
{158, 79, 2069},
{159, 101, 1310},
{160, 2, 4968},
{161, 38, 9883},
{162, 10, 4424},
{163, 54, 9200},
{164, 121, 2546},
{165, 14, 8649},
{166, 7, 1759},
{167, 72, 5049},
{168, 158, 3900},
{169, 98, 7463},
{170, 70, 6183},
{171, 9, 7598},
{172, 9, 4874},
{173, 3, 3108},
{174, 41, 4019},
{175, 42, 553},
{176, 127, 3824},
{177, 168, 1181},
{178, 126, 7390},
{179, 64, 4754},
{180, 105, 6995},
{181, 147, 6490},
{182, 55, 3028},
{183, 153, 7714},
{184, 44, 5433},
{185, 109, 7015},
{186, 91, 5277},
{187, 115, 8531},
{188, 73, 1647},
{189, 8, 4482},
{190, 87, 5778},
{191, 80, 433},
{192, 110, 7959},
{193, 149, 2584},
{194, 108, 7347},
{195, 31, 6859},
{196, 0, 7584},
{197, 144, 900},
{198, 80, 2360},
{199, 92, 8521},
{200, 124, 4708},
{201, 140, 2640},
{202, 80, 245},
{203, 152, 7623},
{204, 113, 3069},
{205, 18, 556},
{206, 196, 5404},
{207, 101, 4263},
{208, 195, 8107},
